var,skew,kur,fft,class
17656.742374250447,-0.9244245331494589,-0.20306475519629133,4534645.685377264,no
7736.389886153529,-1.469339386237119,0.010074291518488121,1972639.5582841886,no
162.62376465106516,0.6102051602012093,0.4194698171004581,119573.65847048417,no
222.11116773308441,0.7579218383959287,0.5832961108723401,73223.72184710561,no
4853.233542660624,-1.5245640752284308,-0.026082134586036816,1273007.8721551816,no
3109.748383587751,-1.3898147041123075,0.03563338933660081,861303.082955397,no
1708.010762709838,-1.4277945835744306,-0.05336542007737679,514382.2501820682,no
4280.144901914245,-1.4593601243708225,-0.07432835882254785,1093830.3289753925,no
320.3639923534058,0.45666291435333983,-0.07853997129861853,107673.4058919893,no
27583.94412502778,-1.5152923992424843,0.007331426783304734,7058794.971607755,no
18234369.01685761,-1.5970389187451388,-0.01059626064164305,4643175867.753416,no
5973.382440826443,-1.4665888511763165,-0.020125739774095028,1586130.4001614721,no
4871.885857600925,-1.2798595567159732,0.35868428605371466,1321965.0274784304,no
1465456.9258149583,-1.5456656172366892,0.04019737094741291,374486433.79232717,no
14535.219942458381,-1.479873631449077,-0.03808940319263936,3702793.456671862,no
123.69824087874485,-0.850402437639866,0.2824644047955341,50855.4455485044,no
13722.551466963127,-1.4604371290541596,-0.009645580217949656,3554275.787093145,no
12481.227485458809,-1.1518162889717756,-0.019228498272987223,15751223.265105763,no
768.8411362312897,-1.2592227360417778,0.0456521129453421,270862.81276698026,no
241.35146642092366,2.3686377099510274,0.1456166791154561,111981.87640591757,no
15321594.996980324,-1.4884533724586761,-0.12092055408491777,3951421467.069339,no
117955.57695256807,-1.7327227391149922,0.06999717827413576,30177349.58529768,no
304.2736974163264,-0.3688857986052323,-0.31627693232168475,149891.38027975013,no
2691585.0779653983,-1.4830298164341302,-0.023495168819535596,686735095.5739933,no
61323.27908436385,-1.4963659262489197,0.019944165456219735,15671020.563635783,no
604936.4009940613,-1.4504450613452167,-0.007771422822477999,154930339.66216657,no
83.9759572472035,0.12293402854502,0.14316938607465926,22564.156977595303,no
387.834135535572,-0.7834844978231379,0.3783544012250893,99743.8703138858,no
40376.28185985654,-1.2796193061841026,0.17211304165653402,10300196.418781172,no
375.00908091427834,-0.5693760653725524,0.16907898834975307,120406.22574220118,no
130052.82105905881,-1.4605556226748344,-0.011685756481434488,33180499.616275568,no
186890.29533088618,-1.7197968036377513,-0.047405934553566384,47790622.459968776,no
14151.48666555422,-1.130292568871351,-0.01406185260293476,3672417.7367274556,no
4071.1154805996907,-1.5266162009520563,0.010484851075826128,1112448.7998478676,no
16714.17666900077,-1.4913920279625554,0.12026280911484674,4254499.1637897985,no
203.43520500604197,0.126878299331743,0.22302594464364295,64987.343586197516,no
59061.62094263709,-1.5694589430798076,-0.1674011061555177,15118841.80714713,no
5944138.661338416,-1.4941620272193294,-0.04591074929584181,1513340659.39711,no
3339.2376376527804,-1.4473615386426952,-0.1375243612050014,907285.06961272,no
578997.9143309954,-1.5514612690952008,-0.008665384032519726,148250516.99026364,no
1363.764047777948,-1.3339545293878485,-0.4591914370021726,505660.484816287,no
159.43329444198477,0.25728938895100084,0.17421034309916164,114166.69708176855,no
1560.6378730583099,-1.065488047721362,0.0760905987768975,398250.9534926451,no
274612.2102734307,-0.904737744826281,0.06328328044239216,70227378.18877667,no
24215.035509918085,-1.053515763679368,-0.0534336009528093,6197411.814472221,no
76.42151387436569,1.1391141848331419,0.5562359920229367,25344.790424007853,no
599.5828015300348,-0.9616084909666109,0.026400241387686332,161133.86246135528,no
701538.3711222552,-1.4906440236849474,-0.026751595196926315,178603445.6214522,no
1635929.5385512784,-1.476749235719883,0.02330167726249888,417205872.7785559,no
325.9685855209181,0.23337319856741434,-0.4986759143862978,109491.454397775,no
1138.140588001981,-1.199884370756679,-0.20880507111779717,336609.3796791212,no
201.71919973345462,-0.21891064125235893,0.26045011585715716,51634.33666803343,no
379.38391966071106,-1.005826535845699,0.09210366828096181,98948.76738611476,no
3469838.6787679857,-1.4897645521615652,0.0004592381666031936,888174251.4497164,no
570.3108789088532,-0.44951076240792265,-0.776181831612777,222227.85252333744,no
68591.42201637989,-1.424347524501823,0.07293547112985105,17560924.873818565,no
614.3943543172575,1.193901436107855,0.8111458176427981,171274.14687969926,no
310.9755277180525,-0.3691727665049944,0.04672817331727929,82985.36600838901,no
17896525.40229448,-1.576497785571635,-0.036699045387752025,4559036686.779192,no
17617.805818922294,-1.5389009388421384,-0.01660561040966219,4562380.079339487,no
397963.4544535272,-1.4800644425520366,0.010784635717546832,101139202.22484842,no
3741.9722144539064,-1.451169722210348,-0.15692532133420786,1023204.4416517119,no
135.26697421834936,0.9730915460657199,0.11047087992383961,39499.87682748265,no
1103165.0586148845,-1.3562549993956676,-0.028945687663831057,281127096.8471394,no
2798.635431797353,1.1804840738839966,0.004506127528923165,717052.849111625,no
785.9833630038385,-1.3329489620795294,0.02898616879206971,275123.7533796997,no
2579.6440625311006,11.14436243158122,2.896397440911748,674295.1809892008,no
93.52053604854277,0.8705159194780063,0.05015404491790396,25324.865362958255,no
613.847980705819,-0.3251048567357402,-0.2682523984050745,227186.83730036492,no
108380.39512150524,-1.521752631886869,-0.11538180786204041,27628855.97589328,no
18049779.829194862,-1.583699768850982,-0.019665957519645023,4596870131.157831,no
2349.013540873798,-1.1957318679589726,0.20645330232787362,660533.7385100201,no
2167820.334700352,-1.4442649773087748,-0.03938585194926982,553364998.220185,no
1614.6450657709654,5.021645082854024,0.8011156566271478,427853.5774433897,no
486.69196396653047,1.4772886291199203,-0.8294173164364591,153108.2871622037,no
1964.930092216522,-1.4265970599655438,-0.09495516543214111,559121.2441901886,no
2099085.5365469176,-1.4581354431854099,-0.08356734306130408,533659246.7398677,no
3108.3016103126656,-1.4488058195693596,0.06102813657934636,810412.0423720712,no
167.86987500324778,-0.3403207244984685,0.259359250751221,114355.59687047495,no
3734.4141012296463,0.33943918384083105,-0.4059919873676313,961923.4109017355,no
85881.28719118418,-1.5086246496011295,-0.01359717777830876,21913250.172326654,no
500.7534757657749,-0.00770556365082653,-0.11826088812848663,130867.71527837623,no
7497397.541934591,-1.5086577188379764,-0.01944980896100524,1912597283.5384343,no
399.2387887136003,2.589353464640727,1.2920121427545803,115046.94267036888,no
118.72323428359806,2.1642484925177463,0.3238119797968763,30463.174320667058,no
43062.683472367746,-1.4826339887402886,-0.0013677438062672978,10944608.704073958,no
528.7748587533079,-0.6841188811052654,0.5453391678589222,215142.1396848607,no
336907.2188123699,-1.4537397597090447,0.018663202632161778,85678504.00954083,no
3866.5275129371257,-1.4099506517117417,-0.12118317547952094,1049362.4699399103,no
141482.53241003898,-1.5055330687160011,0.007670073923351352,35944422.241356656,no
180.29694708980097,0.324077246674217,0.39044787249936125,64559.90319056758,no
87.31357731144263,-0.5232736599246204,0.06990692720602204,24480.58314073933,no
3247.44674835158,-1.414043223459244,-0.09003886672756822,891051.1902862063,no
22952558.482556164,-1.7493886495718418,0.18265750449504473,5911231591.327665,no
331220.22697379655,-1.498602594567097,0.00904402407051601,84716585.93037376,no
51.301506223832654,-0.020024489722522798,-0.08925400261713098,82677.14885413552,no
13485.302856406206,-1.4700531230617577,-0.19084873691422347,3489569.609191814,no
4643.9015374109285,-1.2779897368470068,-0.05585043466488925,1253375.2129036984,no
201.40278133752696,-0.004067915241420472,0.1547828536315471,55531.62222165178,no
9519.784779030484,-1.4887943492598663,-0.009302768184206757,2496745.631409252,no
26613.17485957118,-1.6106020663482572,0.0160630560498157,6864677.485427394,no
1747.5493336185336,-1.4014148111978129,-0.13219133695114837,516571.63793506415,no
2.458290086751776,-0.01590882282231476,0.14192367638295925,38885.41376090018,no
607.1156470448464,-0.891608110660203,-0.698624577536761,232939.45098983374,no
5821627.280476211,-1.4596756463677698,0.0009674335149125623,1489457696.8547359,no
7828631.500584902,-1.5026246680068904,-0.014755059791438903,1996789108.6384552,no
409.1146269540412,-0.1567592334349679,-0.47368468699527977,122030.50023259483,no
18892.102133352397,-1.417935039027118,-0.11324671215303411,4875608.4224979365,no
352.98540168179284,5.16331818871142,1.3542394202603323,90822.14731880714,no
17665489.80337039,-1.5716554676718228,0.008496237032468197,4522619262.434166,no
72413.17745949703,-1.4447837606566798,0.034789178804839456,18536117.633483715,no
23611359.289242033,-1.801471205559587,0.04455595223162081,6018021536.2551155,no
1018.6271226218896,-0.4562197240907748,0.0655700782849282,302093.968760699,no
729.8519339686327,-0.40706606305169935,0.4242001260480064,199327.39309201436,no
327.1019459514165,-0.5495967266567341,-0.17206653722805249,92713.16388610043,no
1480910.7416821527,-1.2435210285353149,-0.2559698826474738,377362086.8638993,no
23648812.330380905,-1.7975811590089135,0.086762085866465,6063346411.577145,no
20918534.106249783,-1.6870643356694293,0.12004796708553342,5352487221.104338,no
795.2255232716652,-1.1018448125947766,0.38938713354519455,257616.75595790378,no
12060.588002684686,-0.9606615747383036,0.39962918882016435,3091632.186111738,no
123848.12611010972,-1.5323987899711058,-0.027112800908036208,31677677.08972261,no
797.5209875940594,-0.8200379053726881,0.08807700465614518,204762.55011101844,no
7081.095746052399,-1.4722910630717896,-0.1047923217336863,1873750.2647396093,no
391096.59767542436,-1.3348185691373051,-0.04464402536738393,99425936.7731798,no
67.51204844024448,0.22292129572936004,0.07772385556113263,21793.742813257595,no
34640.26248119719,-1.4920416736008992,-0.004289610770067163,8828191.28961024,no
1087.1996131706107,-1.3739225341460684,-0.013721836813240393,279400.29636178806,no
255.8287480986489,1.0508137752627427,-0.3278584005424574,65812.30563598905,no
264.1652010657663,-0.8322411045620295,0.07956094069009649,131578.85851330293,no
30242.58013887012,-1.4253825308462407,0.09060120579166936,7748231.044909032,no
541.408080044476,-0.7794672159153451,0.02998221339764198,151963.33384293606,no
453088.82806020376,-1.4730732173314596,0.021749659877546405,115009225.55558114,no
3848.2400362371773,-1.545070887936309,-0.1236285274146848,1058566.606120515,no
151862.97463709253,-1.4597618605656626,0.13075728622152774,38915485.04118497,no
322.9224878951906,-0.4053476279052055,0.32097325957074585,110508.275552945,no
8279.181229517373,-1.0983380905095022,-0.03894054816261748,2196569.973855062,no
2548839.9257471226,-1.4826691263386362,0.01620339382922867,651227120.5509868,no
8814.287539521985,-0.01027017287363785,0.6147399201034247,2327696.2207917767,no
2120.7836489947153,-1.4138302057173768,0.015712806484946017,545479.039448739,no
2377.887120061734,-1.3967679626331035,-0.020191540317658078,669289.9856826381,no
23706599.981065653,-1.804369112214105,-0.047572663271303675,6043913335.881607,no
82.96006440164311,-0.4719792580602875,0.022369969242882263,85118.23875600577,no
66.94030777817139,-0.536686549111633,0.00653270453597178,87069.26335817191,no
47214.66082042962,-1.491064141894601,-0.13595535348485951,12099962.099986441,no
170.21228915289038,-0.06870830643670178,0.16200571074720008,43366.62117544235,no
126.36540503329388,-0.11794709544488224,0.019954779829152273,32352.083989726194,no
1933016.9056391893,-1.4743774688537121,-0.025991125354293963,494873687.4075757,no
22794.219725705996,-1.3445306543412847,0.16967590708273356,5872417.799345531,no
242.4061166030413,0.36778240730276757,-0.09846787229248964,67948.4068796261,no
55.80566309083472,0.36965257108078964,0.0957144621907263,14249.410660337613,no
7077.094921424848,-1.4772674978517535,0.03273565591154256,1866070.4313611176,no
53773.86812813122,-1.4921522154896865,-0.005396666816407779,13744241.247318462,no
125.02259083859616,-0.38611942725160864,0.0003525393461948733,103224.9088335693,no
5496646.636145526,-1.5172742207617258,-0.011580613442082284,1398278106.8382573,no
14969.977537232046,-1.4831290153766117,-0.013358293942356944,3834252.929430317,no
296.911766493881,-0.9711051921660805,-0.06618784883308715,86044.17443491906,no
104316.50918206609,-1.4883879616488036,-0.020536012552749137,26537376.596324593,no
47.83073569863268,-0.34999470025859925,0.03285172894875807,91010.10642505065,no
13816724.308990706,-1.490142158347677,-0.024244104821292873,3536742862.743598,no
1385772.2811199194,-1.4659044533840306,0.016042439526392453,353530076.3207678,no
1130.8419100283309,-1.1272248101557754,0.18578619124253726,318443.33353321283,no
2401744.545724203,-1.461976558228203,0.00958883548037777,611925183.5627362,no
67.77687156669873,4.09438856088838,0.7134352982247704,19779.652231350825,no
1596.901389520227,-1.356104099627269,-0.03797279879378181,464166.04210165073,no
2446.5546451268256,-1.2188457726392765,-0.05130317696106583,688671.3216314168,no
97853.11532585112,-1.474127721279544,-0.05529781560865903,25027610.71927926,no
346.2141627614134,0.6202963911194361,0.19176973352353244,142124.3340484762,no
2026.5579943164275,-1.395141006861692,-0.10747630474070281,573653.4541342069,no
155.12060426465706,0.3520798173707078,-0.6443505852753476,49239.878946607205,no
137360.69068021292,-1.5340959700674006,0.03387648617550572,35001001.52484234,no
42523.88901882209,-1.664240905410003,-0.041245431559715585,10979331.150472507,no
1694.6391596946091,-1.3606786297002316,0.19737832314482,444145.55296818825,no
288.050116808482,-0.22529355629324943,-0.5504838758844339,74204.06641852614,no
3326.21312990695,0.6930440866766396,0.23288875334135944,853662.2972969259,no
552523.4001102189,-1.2030263344719134,-0.10815371773921073,141099585.13864005,no
313727.28081205743,-1.4581468118389826,0.01643623098317489,80286838.98369676,no
513.3942455326852,-1.239209622556758,-0.010060200258074116,189548.122228231,no
50458.36216633177,-1.5233050943255122,-0.016970596129187072,12908114.338440498,no
27341.191350907287,-1.4678343702227081,-0.09219141401988215,7059481.7336813295,no
4034.9537795702768,-1.4527247093935842,-0.10310584095476055,1092347.1577722372,no
16525.32889214872,-1.4741207893480461,-0.050584310304748414,4232159.676622339,no
703479.018910059,-1.382118080990173,-0.04979571066343367,180086836.2993331,no
1018380.0343311784,-1.4699403822112955,0.02579625619867454,259971481.95074856,no
12694.40518390261,-1.1813150535504713,0.04768215693474868,3252740.1801606994,no
179862.18782918545,-1.365454732608692,-0.049092459082218036,46061795.12817189,no
1322.8129302847792,-1.3724496552811554,-0.0003189691996543403,379861.76866340416,no
2402.2812431964485,-1.4000523466806667,-0.07171056897149379,689835.8185466602,no
20342296.823623996,-1.6394284658026392,0.20556246199464379,5285029403.590656,no
